[1202/175810:ERROR:backend_impl.cc(2014)] Corrupt Index file
[1202/175810:ERROR:cache_util_win.cc(20)] Unable to move the cache: 5
[1202/175810:ERROR:cache_util.cc(104)] Unable to move cache folder C:\MMELC_pilot\python\CEFStorage to C:\MMELC_pilot\python\old_CEFStorage_000
[1202/175810:ERROR:cache_creator.cc(115)] Unable to create cache
[1203/182047:INFO:CONSOLE(197)] "3_2_slide01.html,3_2_slide02.html,3_2_slide03.html,3_2_slide04.html,3_2_slide05.html,3_2_slide06.html,3_2_slide07.html,3_2_slide08.html,3_2_slide09.html,3_2_slide10.html,3_2_slide11.html,3_2_slide12.html,3_2_slide13.html,3_2_slide15_pxl_pe3.2.1q0.html,3_2_slide16_pxl_pe3.2.1q1.html,3_2_slide17_pxl_pe3.2.1q2.html,3_2_slide18_pxl_pe3.2.1q3.html,3_2_slide19_pxl_pe3.2.1q4.html,3_2_slide20_pxl_pe3.2.1q5.html,3_2_slide21_pxl_pe3.2.1q6.html,3_2_slide22_pxl_pe3.2.1q7.html,3_2_slide23_pxl_pe3.2.1q8.html,3_2_slide24_pxl_pe3.2.1q9.html,3_2_slide25_pxl_pe3.2.1q10.html,3_2_slide26_pxl_pe3.2.1q11.html,3_2_slide27_pxl_pe3.2.1q12.html,3_2_slide28_pxl_pe3.2.1q13.html,3_2_slide29_pxl_pe3.2.1q14.html,3_2_slide30_pxl_pe3.2.1q15.html,3_2_slide31_pxl_pe3.2.1q16.html,3_2_slide32_pxl_pe3.2.1q17.html,3_2_slide33_pxl_pe3.2.1q18.html,3_2_slide34_pxl_pe3.2.1q19.html,3_2_slide35_pxl_pe3.2.1q20.html,3_2_slide36_pxl_pe3.2.1q21.html,3_2_slide37_pxl_pe3.2.1q22.html,3_2_slide38_pxl_pe3.2.1q23.html,3_2_slide39_pxl_pe3.2.1q24.html,3_2_slide40_pxl_pe3.2.1q25.html,3_2_slide41_pxl_pe3.2.1q26.html,3_2_slide42_pxl_pe3.2.1q27.html,3_2_slide43_pxl_pe3.2.1q28.html,3_2_slide44_pxl_pe3.2.1q29.html,3_2_slide45_pxl_pe3.2.1q30.html,3_2_slide46_pxl_pe3.2.1q31.html,3_2_slide47_pxl_pe3.2.1q32.html,3_2_slide48_pxl_pe3.2.1q33.html,3_2_slide49_pxl_pe3.2.1q34.html,3_2_slide50_pxl_pe3.2.1q35.html,3_2_slide51_pxl_pe3.2.1q36.html,3_2_slide52_pxl_pe3.2.1q37.html,3_2_slide53_pxl_pe3.2.1q38.html,3_2_slide54_pxl_pe3.2.1q39.html,3_2_slide55_pxl_pe3.2.1q40.html,3_2_slide56_pxl_pe3.2.1q41.html,3_2_slide57_pxl_pe3.2.1q42.html,3_2_slide58_pxl_pe3.2.1q43.html,3_2_slide59_pxl_pe3.2.1q44.html,3_2_slide60_pxl_pe3.2.1q45.html,3_2_slide61_pxl_pe3.2.1q46.html,3_2_slide62_pxl_pe3.2.1q47.html,3_2_slide63_pxl_pe3.2.1q48.html,3_2_slide64_pxl_pe3.2.1q49.html,3_2_slide67_pxl_pe3.2.2q0.html,3_2_slide68_pxl_pe3.2.2q1.html,3_2_slide69_pxl_pe3.2.2q2.html,3_2_slide70_pxl_pe3.2.2q3.html,3_2_slide71_pxl_pe3.2.2q4.html,3_2_slide72_pxl_pe3.2.2q5.html,3_2_slide73.html", source: http://localhost:85/content/js/main-2.js (197)
[1203/182047:INFO:CONSOLE(209)] "get_next_page --> current_index :5", source: http://localhost:85/content/js/main-2.js (209)
[1203/182047:INFO:CONSOLE(321)] "nav_to target next page:3_2_slide07.html", source: http://localhost:85/content/js/main-2.js (321)
[1203/182047:INFO:CONSOLE(353)] "load_page : page is: 3_2_slide07.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182047:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182047:INFO:CONSOLE(116)] "7-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182047:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182047:INFO:CONSOLE(116)] "7-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182047:INFO:CONSOLE(160)] "get_next_page signalnext", source: http://localhost:85/content/js/main-2.js (160)
[1203/182047:INFO:CONSOLE(170)] "next page -->3_2_slide07.html", source: http://localhost:85/content/js/main-2.js (170)
[1203/182047:INFO:CONSOLE(171)] "next page current module -->Module-3", source: http://localhost:85/content/js/main-2.js (171)
[1203/182047:INFO:CONSOLE(172)] "next page current module -->2", source: http://localhost:85/content/js/main-2.js (172)
[1203/182047:INFO:CONSOLE(197)] "3_2_slide01.html,3_2_slide02.html,3_2_slide03.html,3_2_slide04.html,3_2_slide05.html,3_2_slide06.html,3_2_slide07.html,3_2_slide08.html,3_2_slide09.html,3_2_slide10.html,3_2_slide11.html,3_2_slide12.html,3_2_slide13.html,3_2_slide15_pxl_pe3.2.1q0.html,3_2_slide16_pxl_pe3.2.1q1.html,3_2_slide17_pxl_pe3.2.1q2.html,3_2_slide18_pxl_pe3.2.1q3.html,3_2_slide19_pxl_pe3.2.1q4.html,3_2_slide20_pxl_pe3.2.1q5.html,3_2_slide21_pxl_pe3.2.1q6.html,3_2_slide22_pxl_pe3.2.1q7.html,3_2_slide23_pxl_pe3.2.1q8.html,3_2_slide24_pxl_pe3.2.1q9.html,3_2_slide25_pxl_pe3.2.1q10.html,3_2_slide26_pxl_pe3.2.1q11.html,3_2_slide27_pxl_pe3.2.1q12.html,3_2_slide28_pxl_pe3.2.1q13.html,3_2_slide29_pxl_pe3.2.1q14.html,3_2_slide30_pxl_pe3.2.1q15.html,3_2_slide31_pxl_pe3.2.1q16.html,3_2_slide32_pxl_pe3.2.1q17.html,3_2_slide33_pxl_pe3.2.1q18.html,3_2_slide34_pxl_pe3.2.1q19.html,3_2_slide35_pxl_pe3.2.1q20.html,3_2_slide36_pxl_pe3.2.1q21.html,3_2_slide37_pxl_pe3.2.1q22.html,3_2_slide38_pxl_pe3.2.1q23.html,3_2_slide39_pxl_pe3.2.1q24.html,3_2_slide40_pxl_pe3.2.1q25.html,3_2_slide41_pxl_pe3.2.1q26.html,3_2_slide42_pxl_pe3.2.1q27.html,3_2_slide43_pxl_pe3.2.1q28.html,3_2_slide44_pxl_pe3.2.1q29.html,3_2_slide45_pxl_pe3.2.1q30.html,3_2_slide46_pxl_pe3.2.1q31.html,3_2_slide47_pxl_pe3.2.1q32.html,3_2_slide48_pxl_pe3.2.1q33.html,3_2_slide49_pxl_pe3.2.1q34.html,3_2_slide50_pxl_pe3.2.1q35.html,3_2_slide51_pxl_pe3.2.1q36.html,3_2_slide52_pxl_pe3.2.1q37.html,3_2_slide53_pxl_pe3.2.1q38.html,3_2_slide54_pxl_pe3.2.1q39.html,3_2_slide55_pxl_pe3.2.1q40.html,3_2_slide56_pxl_pe3.2.1q41.html,3_2_slide57_pxl_pe3.2.1q42.html,3_2_slide58_pxl_pe3.2.1q43.html,3_2_slide59_pxl_pe3.2.1q44.html,3_2_slide60_pxl_pe3.2.1q45.html,3_2_slide61_pxl_pe3.2.1q46.html,3_2_slide62_pxl_pe3.2.1q47.html,3_2_slide63_pxl_pe3.2.1q48.html,3_2_slide64_pxl_pe3.2.1q49.html,3_2_slide67_pxl_pe3.2.2q0.html,3_2_slide68_pxl_pe3.2.2q1.html,3_2_slide69_pxl_pe3.2.2q2.html,3_2_slide70_pxl_pe3.2.2q3.html,3_2_slide71_pxl_pe3.2.2q4.html,3_2_slide72_pxl_pe3.2.2q5.html,3_2_slide73.html", source: http://localhost:85/content/js/main-2.js (197)
[1203/182047:INFO:CONSOLE(209)] "get_next_page --> current_index :6", source: http://localhost:85/content/js/main-2.js (209)
[1203/182047:INFO:CONSOLE(321)] "nav_to target next page:3_2_slide08.html", source: http://localhost:85/content/js/main-2.js (321)
[1203/182047:INFO:CONSOLE(353)] "load_page : page is: 3_2_slide08.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182047:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182047:INFO:CONSOLE(116)] "8-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182047:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182047:INFO:CONSOLE(116)] "8-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182047:INFO:CONSOLE(160)] "get_next_page signalnext", source: http://localhost:85/content/js/main-2.js (160)
[1203/182047:INFO:CONSOLE(170)] "next page -->3_2_slide08.html", source: http://localhost:85/content/js/main-2.js (170)
[1203/182047:INFO:CONSOLE(171)] "next page current module -->Module-3", source: http://localhost:85/content/js/main-2.js (171)
[1203/182047:INFO:CONSOLE(172)] "next page current module -->2", source: http://localhost:85/content/js/main-2.js (172)
[1203/182047:INFO:CONSOLE(197)] "3_2_slide01.html,3_2_slide02.html,3_2_slide03.html,3_2_slide04.html,3_2_slide05.html,3_2_slide06.html,3_2_slide07.html,3_2_slide08.html,3_2_slide09.html,3_2_slide10.html,3_2_slide11.html,3_2_slide12.html,3_2_slide13.html,3_2_slide15_pxl_pe3.2.1q0.html,3_2_slide16_pxl_pe3.2.1q1.html,3_2_slide17_pxl_pe3.2.1q2.html,3_2_slide18_pxl_pe3.2.1q3.html,3_2_slide19_pxl_pe3.2.1q4.html,3_2_slide20_pxl_pe3.2.1q5.html,3_2_slide21_pxl_pe3.2.1q6.html,3_2_slide22_pxl_pe3.2.1q7.html,3_2_slide23_pxl_pe3.2.1q8.html,3_2_slide24_pxl_pe3.2.1q9.html,3_2_slide25_pxl_pe3.2.1q10.html,3_2_slide26_pxl_pe3.2.1q11.html,3_2_slide27_pxl_pe3.2.1q12.html,3_2_slide28_pxl_pe3.2.1q13.html,3_2_slide29_pxl_pe3.2.1q14.html,3_2_slide30_pxl_pe3.2.1q15.html,3_2_slide31_pxl_pe3.2.1q16.html,3_2_slide32_pxl_pe3.2.1q17.html,3_2_slide33_pxl_pe3.2.1q18.html,3_2_slide34_pxl_pe3.2.1q19.html,3_2_slide35_pxl_pe3.2.1q20.html,3_2_slide36_pxl_pe3.2.1q21.html,3_2_slide37_pxl_pe3.2.1q22.html,3_2_slide38_pxl_pe3.2.1q23.html,3_2_slide39_pxl_pe3.2.1q24.html,3_2_slide40_pxl_pe3.2.1q25.html,3_2_slide41_pxl_pe3.2.1q26.html,3_2_slide42_pxl_pe3.2.1q27.html,3_2_slide43_pxl_pe3.2.1q28.html,3_2_slide44_pxl_pe3.2.1q29.html,3_2_slide45_pxl_pe3.2.1q30.html,3_2_slide46_pxl_pe3.2.1q31.html,3_2_slide47_pxl_pe3.2.1q32.html,3_2_slide48_pxl_pe3.2.1q33.html,3_2_slide49_pxl_pe3.2.1q34.html,3_2_slide50_pxl_pe3.2.1q35.html,3_2_slide51_pxl_pe3.2.1q36.html,3_2_slide52_pxl_pe3.2.1q37.html,3_2_slide53_pxl_pe3.2.1q38.html,3_2_slide54_pxl_pe3.2.1q39.html,3_2_slide55_pxl_pe3.2.1q40.html,3_2_slide56_pxl_pe3.2.1q41.html,3_2_slide57_pxl_pe3.2.1q42.html,3_2_slide58_pxl_pe3.2.1q43.html,3_2_slide59_pxl_pe3.2.1q44.html,3_2_slide60_pxl_pe3.2.1q45.html,3_2_slide61_pxl_pe3.2.1q46.html,3_2_slide62_pxl_pe3.2.1q47.html,3_2_slide63_pxl_pe3.2.1q48.html,3_2_slide64_pxl_pe3.2.1q49.html,3_2_slide67_pxl_pe3.2.2q0.html,3_2_slide68_pxl_pe3.2.2q1.html,3_2_slide69_pxl_pe3.2.2q2.html,3_2_slide70_pxl_pe3.2.2q3.html,3_2_slide71_pxl_pe3.2.2q4.html,3_2_slide72_pxl_pe3.2.2q5.html,3_2_slide73.html", source: http://localhost:85/content/js/main-2.js (197)
[1203/182047:INFO:CONSOLE(209)] "get_next_page --> current_index :7", source: http://localhost:85/content/js/main-2.js (209)
[1203/182047:INFO:CONSOLE(321)] "nav_to target next page:3_2_slide09.html", source: http://localhost:85/content/js/main-2.js (321)
[1203/182047:INFO:CONSOLE(353)] "load_page : page is: 3_2_slide09.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182047:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182047:INFO:CONSOLE(116)] "9-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182047:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182047:INFO:CONSOLE(116)] "9-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182048:INFO:CONSOLE(160)] "get_next_page signalnext", source: http://localhost:85/content/js/main-2.js (160)
[1203/182048:INFO:CONSOLE(170)] "next page -->3_2_slide09.html", source: http://localhost:85/content/js/main-2.js (170)
[1203/182048:INFO:CONSOLE(171)] "next page current module -->Module-3", source: http://localhost:85/content/js/main-2.js (171)
[1203/182048:INFO:CONSOLE(172)] "next page current module -->2", source: http://localhost:85/content/js/main-2.js (172)
[1203/182048:INFO:CONSOLE(197)] "3_2_slide01.html,3_2_slide02.html,3_2_slide03.html,3_2_slide04.html,3_2_slide05.html,3_2_slide06.html,3_2_slide07.html,3_2_slide08.html,3_2_slide09.html,3_2_slide10.html,3_2_slide11.html,3_2_slide12.html,3_2_slide13.html,3_2_slide15_pxl_pe3.2.1q0.html,3_2_slide16_pxl_pe3.2.1q1.html,3_2_slide17_pxl_pe3.2.1q2.html,3_2_slide18_pxl_pe3.2.1q3.html,3_2_slide19_pxl_pe3.2.1q4.html,3_2_slide20_pxl_pe3.2.1q5.html,3_2_slide21_pxl_pe3.2.1q6.html,3_2_slide22_pxl_pe3.2.1q7.html,3_2_slide23_pxl_pe3.2.1q8.html,3_2_slide24_pxl_pe3.2.1q9.html,3_2_slide25_pxl_pe3.2.1q10.html,3_2_slide26_pxl_pe3.2.1q11.html,3_2_slide27_pxl_pe3.2.1q12.html,3_2_slide28_pxl_pe3.2.1q13.html,3_2_slide29_pxl_pe3.2.1q14.html,3_2_slide30_pxl_pe3.2.1q15.html,3_2_slide31_pxl_pe3.2.1q16.html,3_2_slide32_pxl_pe3.2.1q17.html,3_2_slide33_pxl_pe3.2.1q18.html,3_2_slide34_pxl_pe3.2.1q19.html,3_2_slide35_pxl_pe3.2.1q20.html,3_2_slide36_pxl_pe3.2.1q21.html,3_2_slide37_pxl_pe3.2.1q22.html,3_2_slide38_pxl_pe3.2.1q23.html,3_2_slide39_pxl_pe3.2.1q24.html,3_2_slide40_pxl_pe3.2.1q25.html,3_2_slide41_pxl_pe3.2.1q26.html,3_2_slide42_pxl_pe3.2.1q27.html,3_2_slide43_pxl_pe3.2.1q28.html,3_2_slide44_pxl_pe3.2.1q29.html,3_2_slide45_pxl_pe3.2.1q30.html,3_2_slide46_pxl_pe3.2.1q31.html,3_2_slide47_pxl_pe3.2.1q32.html,3_2_slide48_pxl_pe3.2.1q33.html,3_2_slide49_pxl_pe3.2.1q34.html,3_2_slide50_pxl_pe3.2.1q35.html,3_2_slide51_pxl_pe3.2.1q36.html,3_2_slide52_pxl_pe3.2.1q37.html,3_2_slide53_pxl_pe3.2.1q38.html,3_2_slide54_pxl_pe3.2.1q39.html,3_2_slide55_pxl_pe3.2.1q40.html,3_2_slide56_pxl_pe3.2.1q41.html,3_2_slide57_pxl_pe3.2.1q42.html,3_2_slide58_pxl_pe3.2.1q43.html,3_2_slide59_pxl_pe3.2.1q44.html,3_2_slide60_pxl_pe3.2.1q45.html,3_2_slide61_pxl_pe3.2.1q46.html,3_2_slide62_pxl_pe3.2.1q47.html,3_2_slide63_pxl_pe3.2.1q48.html,3_2_slide64_pxl_pe3.2.1q49.html,3_2_slide67_pxl_pe3.2.2q0.html,3_2_slide68_pxl_pe3.2.2q1.html,3_2_slide69_pxl_pe3.2.2q2.html,3_2_slide70_pxl_pe3.2.2q3.html,3_2_slide71_pxl_pe3.2.2q4.html,3_2_slide72_pxl_pe3.2.2q5.html,3_2_slide73.html", source: http://localhost:85/content/js/main-2.js (197)
[1203/182048:INFO:CONSOLE(209)] "get_next_page --> current_index :8", source: http://localhost:85/content/js/main-2.js (209)
[1203/182048:INFO:CONSOLE(321)] "nav_to target next page:3_2_slide10.html", source: http://localhost:85/content/js/main-2.js (321)
[1203/182048:INFO:CONSOLE(353)] "load_page : page is: 3_2_slide10.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182048:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182048:INFO:CONSOLE(116)] "10-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182048:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182048:INFO:CONSOLE(116)] "10-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182056:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182056:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182056:INFO:CONSOLE(116)] "10-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182058:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182058:INFO:CONSOLE(410)] "Uncaught TypeError: Cannot read property 'left' of undefined", source: http://localhost:85/content/home_protected.html?message=noLogin (410)
[1203/182058:INFO:CONSOLE(38)] "Uncaught TypeError: Cannot set property 'innerHTML' of null", source: http://localhost:85/content/js/main-head.js (38)
[1203/182117:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182117:INFO:CONSOLE(111)] "Module Three: Blood Film Examination : Unit 2: Malaria Parasite Detection", source: http://localhost:85/content/js/main-2.js (111)
[1203/182117:INFO:CONSOLE(116)] "10-of-70", source: http://localhost:85/content/js/main-2.js (116)
[1203/182117:INFO:CONSOLE(2)] "jQuery.Deferred exception: Cannot read property 'conf' of undefined", source: http://localhost:85/content/js/jquery-3.0.0.min.js (2)
[1203/182158:INFO:CONSOLE(353)] "load_page : page is: 8_0_slide03.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182158:INFO:CONSOLE(111)] "undefined : Certification Test", source: http://localhost:85/content/js/main-2.js (111)
[1203/182158:INFO:CONSOLE(116)] "2-of-19", source: http://localhost:85/content/js/main-2.js (116)
[1203/182158:INFO:CONSOLE(111)] "undefined : Certification Test", source: http://localhost:85/content/js/main-2.js (111)
[1203/182158:INFO:CONSOLE(116)] "2-of-19", source: http://localhost:85/content/js/main-2.js (116)
[1203/182202:INFO:CONSOLE(36)] "completed units:1_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182202:INFO:CONSOLE(36)] "completed units:1_1", source: http://localhost:85/content/js/main-2.js (36)
[1203/182202:INFO:CONSOLE(36)] "completed units:4_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182202:INFO:CONSOLE(25)] "completed module: Module-7", source: http://localhost:85/content/js/main-2.js (25)
[1203/182202:INFO:CONSOLE(36)] "completed units:7_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182231:INFO:CONSOLE(36)] "completed units:1_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182231:INFO:CONSOLE(36)] "completed units:1_1", source: http://localhost:85/content/js/main-2.js (36)
[1203/182231:INFO:CONSOLE(36)] "completed units:4_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182231:INFO:CONSOLE(25)] "completed module: Module-7", source: http://localhost:85/content/js/main-2.js (25)
[1203/182231:INFO:CONSOLE(36)] "completed units:7_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182235:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182235:INFO:CONSOLE(410)] "Uncaught TypeError: Cannot read property 'left' of undefined", source: http://localhost:85/content/home_protected.html?message=noLogin (410)
[1203/182235:INFO:CONSOLE(38)] "Uncaught TypeError: Cannot set property 'innerHTML' of null", source: http://localhost:85/content/js/main-head.js (38)
[1203/182241:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182241:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182243:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182243:INFO:CONSOLE(111)] "undefined : Certification Test", source: http://localhost:85/content/js/main-2.js (111)
[1203/182243:INFO:CONSOLE(116)] "2-of-19", source: http://localhost:85/content/js/main-2.js (116)
[1203/182243:INFO:CONSOLE(195)] "user has logged in", source: http://localhost:85/content/home.html?user=guest_user (195)
[1203/182258:INFO:CONSOLE(36)] "completed units:1_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182258:INFO:CONSOLE(36)] "completed units:1_1", source: http://localhost:85/content/js/main-2.js (36)
[1203/182258:INFO:CONSOLE(36)] "completed units:4_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182258:INFO:CONSOLE(25)] "completed module: Module-7", source: http://localhost:85/content/js/main-2.js (25)
[1203/182258:INFO:CONSOLE(36)] "completed units:7_0", source: http://localhost:85/content/js/main-2.js (36)
[1203/182347:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182347:INFO:CONSOLE(111)] "undefined : Certification Test", source: http://localhost:85/content/js/main-2.js (111)
[1203/182347:INFO:CONSOLE(116)] "2-of-19", source: http://localhost:85/content/js/main-2.js (116)
[1203/182349:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1203/182349:INFO:CONSOLE(111)] "undefined : Certification Test", source: http://localhost:85/content/js/main-2.js (111)
[1203/182349:INFO:CONSOLE(116)] "2-of-19", source: http://localhost:85/content/js/main-2.js (116)
[1203/182349:INFO:CONSOLE(2)] "jQuery.Deferred exception: Cannot read property 'conf' of undefined", source: http://localhost:85/content/js/jquery-3.0.0.min.js (2)
[1203/182351:INFO:CONSOLE(353)] "load_page : page is: 2_0_slide01.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182351:INFO:CONSOLE(111)] "Module Two: Blood Collection, Preparation and Staining of Blood Films : Introduction to the Module", source: http://localhost:85/content/js/main-2.js (111)
[1203/182351:INFO:CONSOLE(116)] "1-of-4", source: http://localhost:85/content/js/main-2.js (116)
[1203/182351:INFO:CONSOLE(111)] "Module Two: Blood Collection, Preparation and Staining of Blood Films : Introduction to the Module", source: http://localhost:85/content/js/main-2.js (111)
[1203/182351:INFO:CONSOLE(116)] "1-of-4", source: http://localhost:85/content/js/main-2.js (116)
[1203/182353:INFO:CONSOLE(160)] "get_next_page signalnext", source: http://localhost:85/content/js/main-2.js (160)
[1203/182353:INFO:CONSOLE(170)] "next page -->2_0_slide01.html", source: http://localhost:85/content/js/main-2.js (170)
[1203/182353:INFO:CONSOLE(171)] "next page current module -->Module-2", source: http://localhost:85/content/js/main-2.js (171)
[1203/182353:INFO:CONSOLE(172)] "next page current module -->0", source: http://localhost:85/content/js/main-2.js (172)
[1203/182353:INFO:CONSOLE(197)] "2_0_slide01.html,2_0_slide02.html,2_0_slide03.html,2_0_slide04.html", source: http://localhost:85/content/js/main-2.js (197)
[1203/182353:INFO:CONSOLE(209)] "get_next_page --> current_index :0", source: http://localhost:85/content/js/main-2.js (209)
[1203/182353:INFO:CONSOLE(321)] "nav_to target next page:2_0_slide02.html", source: http://localhost:85/content/js/main-2.js (321)
[1203/182353:INFO:CONSOLE(353)] "load_page : page is: 2_0_slide02.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182353:INFO:CONSOLE(111)] "Module Two: Blood Collection, Preparation and Staining of Blood Films : Introduction to the Module", source: http://localhost:85/content/js/main-2.js (111)
[1203/182353:INFO:CONSOLE(116)] "2-of-4", source: http://localhost:85/content/js/main-2.js (116)
[1203/182353:INFO:CONSOLE(111)] "Module Two: Blood Collection, Preparation and Staining of Blood Films : Introduction to the Module", source: http://localhost:85/content/js/main-2.js (111)
[1203/182353:INFO:CONSOLE(116)] "2-of-4", source: http://localhost:85/content/js/main-2.js (116)
[1203/182358:INFO:CONSOLE(160)] "get_next_page signalprev", source: http://localhost:85/content/js/main-2.js (160)
[1203/182358:INFO:CONSOLE(170)] "next page -->2_0_slide02.html", source: http://localhost:85/content/js/main-2.js (170)
[1203/182358:INFO:CONSOLE(171)] "next page current module -->Module-2", source: http://localhost:85/content/js/main-2.js (171)
[1203/182358:INFO:CONSOLE(172)] "next page current module -->0", source: http://localhost:85/content/js/main-2.js (172)
[1203/182358:INFO:CONSOLE(197)] "2_0_slide01.html,2_0_slide02.html,2_0_slide03.html,2_0_slide04.html", source: http://localhost:85/content/js/main-2.js (197)
[1203/182358:INFO:CONSOLE(209)] "get_next_page --> current_index :1", source: http://localhost:85/content/js/main-2.js (209)
[1203/182358:INFO:CONSOLE(321)] "nav_to target next page:2_0_slide01.html", source: http://localhost:85/content/js/main-2.js (321)
[1203/182358:INFO:CONSOLE(353)] "load_page : page is: 2_0_slide01.html", source: http://localhost:85/content/js/main-2.js (353)
[1203/182358:INFO:CONSOLE(111)] "Module Two: Blood Collection, Preparation and Staining of Blood Films : Introduction to the Module", source: http://localhost:85/content/js/main-2.js (111)
[1203/182358:INFO:CONSOLE(116)] "1-of-4", source: http://localhost:85/content/js/main-2.js (116)
[1203/182358:INFO:CONSOLE(111)] "Module Two: Blood Collection, Preparation and Staining of Blood Films : Introduction to the Module", source: http://localhost:85/content/js/main-2.js (111)
[1203/182358:INFO:CONSOLE(116)] "1-of-4", source: http://localhost:85/content/js/main-2.js (116)
[1204/091631:ERROR_REPORT:browser_main.cc(126)] Check failed: browser_contexts_.empty(). 
[1205/211446:ERROR:backend_impl.cc(2014)] Corrupt Index file
[1205/211446:ERROR:cache_util_win.cc(20)] Unable to move the cache: 5
[1205/211446:ERROR:cache_util.cc(104)] Unable to move cache folder C:\MMELC_pilot\python\CEFStorage to C:\MMELC_pilot\python\old_CEFStorage_000
[1205/211446:ERROR:cache_creator.cc(115)] Unable to create cache
[1205/211446:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1205/211446:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1205/211449:INFO:CONSOLE(320)] "Uncaught TypeError: Object #<Object> has no method 'TestJSCallback'", source: http://localhost:85/content/js/login.js (320)
[1205/211450:INFO:CONSOLE(111)] "Module Two: Blood Collection, Preparation and Staining of Blood Films : Introduction to the Module", source: http://localhost:85/content/js/main-2.js (111)
[1205/211450:INFO:CONSOLE(116)] "1-of-4", source: http://localhost:85/content/js/main-2.js (116)
